image,land_cover
27.6471_67.4677.png,
27.2086_67.3353.png,
23.1415_86.1019.png,Tree_cover
26.4208_69.6266.png,
24.1459_69.2972.png,
27.1383_69.4976.png,
23.9047_68.2296.png,Permanent_water_bodies
24.8296_66.8265.png,Permanent_water_bodies
21.7871_72.4472.png,Permanent_water_bodies
21.7327_88.2930.png,Herbaceous_wetland
27.5295_69.5677.png,
23.8371_71.0296.png,
24.2249_68.9648.png,
24.1135_70.8296.png,
22.1151_88.2107.png,
24.0371_71.1060.png,Built-up
27.2472_68.7854.png,
26.7586_69.2678.png,
22.9547_70.4148.png,Tree_cover
24.1249_70.1884.png,Tree_cover
20.8958_71.4971.png,Tree_cover
21.5635_72.4648.png,Tree_cover
21.5283_72.5059.png,Tree_cover
27.6471_69.7766.png,
23.3283_71.4472.png,Built-up
24.1459_69.3681.png,Built-up
20.6783_72.8296.png,Tree_cover
24.0749_69.0648.png,Tree_cover
23.9749_71.2471.png,Built-up
20.9249_71.5884.png,Tree_cover
23.5547_71.1796.png,Built-up
27.1119_69.1941.png,
23.8047_69.6148.png,Built-up
26.5471_68.6853.png,
25.0119_68.0976.png,Permanent_water_bodies
24.2546_68.8795.png,Built-up
22.9371_70.4182.png,Tree_cover
26.2086_69.7476.png,
21.2283_72.5884.png,Tree_cover
23.7783_70.9648.png,Built-up
23.1740_86.1519.png,Tree_cover
24.1783_70.1060.png,Tree_cover
23.8371_70.9648.png,Built-up
24.0796_67.3590.png,Permanent_water_bodies
23.9635_68.9682.png,Tree_cover
26.5471_69.4177.png,
22.4870_69.8472.png,Tree_cover
24.7120_67.0589.png,Permanent_water_bodies
26.6119_68.6941.png,
27.5383_69.6354.png,
23.3371_71.0296.png,Built-up
24.0134_68.9472.png,Tree_cover
21.6871_72.3472.png,Tree_cover
21.9459_72.4472.png,Tree_cover
26.6972_69.1475.png,Grassland
21.5828_88.4107.png,
25.2707_67.1266.png,Permanent_water_bodies
27.1972_69.2089.png,Grassland
24.0749_68.7648.png,Tree_cover
23.9884_68.3353.png,Permanent_water_bodies
24.2282_70.5682.png,Built-up
23.4249_71.1295.png,Built-up
24.4620_69.7266.png,Tree_cover
24.1795_67.3476.png,Permanent_water_bodies
26.5086_69.5178.png,Grassland
21.5871_72.3681.png,Tree_cover
21.9749_69.1471.png,Tree_cover
21.7871_71.0560.png,Cropland
24.0459_70.8060.png,Built-up
23.3249_71.4472.png,Built-up
23.3547_71.0972.png,Built-up
23.9972_67.8766.png,Permanent_water_bodies
29.8468_74.4794.png,Cropland
23.4958_71.3795.png,Built-up
24.2047_68.9796.png,Built-up
24.3135_70.9681.png,
24.2282_70.9384.png,
22.1547_72.3648.png,Permanent_water_bodies
21.4283_72.2559.png,Permanent_water_bodies
23.7370_70.0560.png,Permanent_water_bodies
24.0749_70.0472.png,Permanent_water_bodies
21.9547_72.2383.png,Permanent_water_bodies
29.5968_76.3470.png,Cropland
27.3384_69.5589.png,Grassland
22.1459_72.4795.png,Permanent_water_bodies
23.0249_68.8060.png,Permanent_water_bodies
23.9708_68.2942.png,Permanent_water_bodies
27.1416_88.7754.png,Tree_cover
24.2370_68.7560.png,Permanent_water_bodies
27.0620_67.3177.png,Grassland
27.4708_67.5354.png,Grassland
22.3749_69.6471.png,Permanent_water_bodies
24.0371_70.2181.png,Permanent_water_bodies
23.9586_68.5853.png,Permanent_water_bodies
21.5135_72.3148.png,Permanent_water_bodies
21.4871_70.1796.png,Cropland
23.8884_68.1765.png,Permanent_water_bodies
26.6328_89.4755.png,Tree_cover
21.5871_72.3972.png,Permanent_water_bodies
22.9547_72.1972.png,Cropland
23.8959_68.9884.png,Permanent_water_bodies
21.9047_69.2383.png,Permanent_water_bodies
21.6135_70.1682.png,Cropland
23.9958_71.1148.png,
23.9870_71.2181.png,
21.3749_72.4971.png,Permanent_water_bodies
21.8915_88.0140.png,
21.5249_72.5296.png,Permanent_water_bodies
24.4135_71.2647.png,
26.5651_89.5755.png,Tree_cover
21.3249_69.8795.png,Permanent_water_bodies
24.2208_68.8678.png,Grassland
27.2972_69.2476.png,Grassland
21.7828_87.9019.png,
22.2283_72.6884.png,Permanent_water_bodies
23.4047_71.2471.png,
24.1249_69.2559.png,
27.0295_67.3177.png,Grassland
27.1620_69.4590.png,Grassland
24.1547_70.8560.png,
23.4459_71.2295.png,
24.3796_68.4976.png,Grassland
26.6295_68.6589.png,Grassland
24.5635_71.2796.png,
26.7327_89.5107.png,Tree_cover
21.8547_72.4182.png,Permanent_water_bodies
26.9708_68.7354.png,
23.6047_68.1796.png,Permanent_water_bodies
27.7384_69.6941.png,
27.8472_67.5090.png,
23.9620_68.2354.png,Permanent_water_bodies
29.7116_76.2558.png,Cropland
24.2282_71.0682.png,
24.3884_70.5589.png,
26.5207_69.2854.png,
24.4119_67.2678.png,Permanent_water_bodies
24.4635_71.2796.png,
24.8085_66.7353.png,Permanent_water_bodies
23.5134_71.4060.png,
24.1249_69.0181.png,Permanent_water_bodies
29.7617_76.3680.png,Cropland
26.9972_68.7476.png,
22.2283_72.5884.png,Permanent_water_bodies
22.1783_72.4182.png,Permanent_water_bodies
23.4371_71.1148.png,
22.2249_72.4971.png,Permanent_water_bodies
27.0651_88.3140.png,Tree_cover
21.5135_72.3560.png,Permanent_water_bodies
24.2472_68.8766.png,
27.5086_68.9265.png,
28.6469_75.5470.png,Shrubland
27.3883_69.5354.png,
24.3635_70.5059.png,
22.2371_68.9472.png,Permanent_water_bodies
23.8959_71.0384.png,
29.0616_76.5679.png,Cropland
24.1283_71.0682.png,
24.0383_68.0475.png,Permanent_water_bodies
27.3296_69.2942.png,
23.3959_71.0384.png,
21.6871_72.4971.png,Permanent_water_bodies
21.4749_72.5884.png,Permanent_water_bodies
26.9004_88.5430.png,Tree_cover
23.7282_69.9883.png,Permanent_water_bodies
24.3283_70.4560.png,
26.0207_67.9089.png,
26.5620_68.6178.png,
21.8959_72.3182.png,Permanent_water_bodies
25.5796_68.2678.png,
23.2634_71.5648.png,
23.2783_71.5648.png,
23.9782_70.1560.png,Permanent_water_bodies
29.6381_76.3646.png,Grassland
24.0134_68.9972.png,Permanent_water_bodies
22.1635_69.1471.png,Permanent_water_bodies
27.4120_69.6475.png,
23.3959_71.4182.png,
23.8635_68.7472.png,Permanent_water_bodies
23.9782_71.1181.png,
23.9295_68.2354.png,Permanent_water_bodies
24.0459_70.9795.png,
23.7871_70.5560.png,
27.2619_69.3089.png,
23.9459_68.3384.png,Permanent_water_bodies
21.5959_71.0147.png,Cropland
26.6207_68.6090.png,
24.2546_71.0682.png,
29.0083_76.4180.png,Cropland
26.7120_69.0589.png,
23.7971_68.0677.png,Permanent_water_bodies
23.7871_69.2181.png,
24.3635_71.3384.png,
23.3871_71.0384.png,
26.7652_88.5107.png,Tree_cover
26.5119_69.5090.png,
27.1828_88.6930.png,Tree_cover
29.1969_76.1382.png,Grassland
24.3249_70.4883.png,
21.0547_71.8148.png,Permanent_water_bodies
21.9371_72.3796.png,Permanent_water_bodies
21.2249_69.9681.png,Permanent_water_bodies
23.6547_69.9883.png,Permanent_water_bodies
23.6371_68.1972.png,Permanent_water_bodies
24.1586_69.7942.png,Shrubland
21.4135_72.5296.png,Permanent_water_bodies
21.9416_88.1255.png,
21.4783_71.0472.png,Cropland
29.2116_75.9382.png,Cropland
27.5620_69.6975.png,Shrubland
24.0249_68.9472.png,Permanent_water_bodies
26.6504_89.3641.png,Tree_cover
23.4870_70.2796.png,Cropland
26.5796_69.5178.png,Shrubland
24.1871_70.7647.png,
28.1617_76.5646.png,Cropland
26.3883_67.7476.png,Permanent_water_bodies
27.3208_69.6765.png,Shrubland
21.6828_87.7930.png,
24.2959_70.5384.png,
25.8472_68.1442.png,Shrubland
22.1135_72.4384.png,Permanent_water_bodies
26.4586_69.4475.png,Shrubland
27.2972_69.6975.png,Shrubland
24.0959_69.4182.png,
26.7619_69.1354.png,Shrubland
24.1547_69.0884.png,
24.2047_70.9648.png,
26.1972_67.9089.png,Shrubland
21.4249_72.6296.png,Permanent_water_bodies
26.5295_69.6090.png,Shrubland
26.3086_69.7178.png,Shrubland
27.0586_69.3177.png,Shrubland
24.0249_69.9971.png,Permanent_water_bodies
23.9870_71.0147.png,
24.2635_70.5182.png,
24.0249_68.8648.png,Permanent_water_bodies
27.3971_69.5442.png,Shrubland
27.4620_69.6765.png,Shrubland
22.1282_69.0384.png,Permanent_water_bodies
23.6652_87.9430.png,Grassland
22.8749_69.9472.png,Permanent_water_bodies
27.7617_77.2058.png,Cropland
27.0472_69.2590.png,Shrubland
27.5586_69.7442.png,Shrubland
24.2135_70.5884.png,
21.6783_72.4648.png,Permanent_water_bodies
21.0047_71.7682.png,Permanent_water_bodies
23.6959_68.5181.png,Permanent_water_bodies
21.0959_71.9060.png,Permanent_water_bodies
29.4381_75.3294.png,Cropland
27.6620_69.7942.png,Shrubland
24.6459_71.1648.png,
21.7415_87.8607.png,
21.8870_69.2796.png,Permanent_water_bodies
21.8135_71.7972.png,Cropland
23.8249_71.0384.png,
23.3459_71.0884.png,
22.1783_72.3648.png,Permanent_water_bodies
26.6972_68.6178.png,Shrubland
23.9371_68.3296.png,Permanent_water_bodies
27.3707_67.5976.png,
24.6796_67.1589.png,Permanent_water_bodies
27.4884_69.5442.png,Shrubland
27.4708_69.3476.png,Shrubland
23.9459_70.8060.png,
22.9635_70.4148.png,
24.1783_71.0682.png,Permanent_water_bodies
22.1135_72.5059.png,
24.0547_70.2682.png,
23.9958_71.0147.png,Permanent_water_bodies
24.0796_68.6941.png,Permanent_water_bodies
23.5547_68.4296.png,
23.9635_70.4681.png,Herbaceous_wetland
21.9651_87.1141.png,Grassland
24.1459_71.1384.png,Permanent_water_bodies
24.0547_70.2060.png,
24.2707_67.5090.png,Permanent_water_bodies
21.0749_71.9384.png,
21.8249_72.3182.png,
27.4384_69.5178.png,Shrubland
21.6282_69.5560.png,
27.4620_69.5442.png,Shrubland
24.1871_70.8681.png,Permanent_water_bodies
23.6547_68.4182.png,
26.4796_67.4265.png,Shrubland
29.8083_75.0646.png,Cropland
27.9296_69.9854.png,Shrubland
23.0046_70.5147.png,
26.4208_69.6475.png,
26.3586_69.5266.png,
21.9783_72.2972.png,
24.0972_68.1266.png,Permanent_water_bodies
26.4296_69.5589.png,
24.0134_68.9059.png,
27.2707_67.5178.png,
20.9283_71.6181.png,
26.6884_69.0853.png,
22.2249_72.7295.png,
22.0635_72.3296.png,
21.7635_71.3795.png,Cropland
23.8047_68.5796.png,
27.7619_67.4976.png,
25.9384_67.6442.png,
24.1586_68.6475.png,Permanent_water_bodies
23.5783_71.1884.png,Permanent_water_bodies
21.6135_71.3182.png,Cropland
24.4635_71.3148.png,Permanent_water_bodies
21.4749_72.5648.png,
21.8249_69.2884.png,
21.0959_70.0972.png,
27.5119_69.9475.png,
22.2459_72.3681.png,
22.2283_72.3648.png,
24.1047_71.1384.png,Permanent_water_bodies
26.9085_69.0976.png,
21.6249_72.3472.png,
28.5616_76.3646.png,Shrubland
24.3884_70.6354.png,Cropland
26.5586_69.4089.png,
27.1585_69.4475.png,
25.6207_68.2442.png,
23.8749_68.4884.png,
23.9870_70.9971.png,Permanent_water_bodies
24.4119_67.2590.png,Permanent_water_bodies
26.1207_69.9177.png,
24.3283_71.2559.png,Herbaceous_wetland
21.4749_72.2559.png,
23.8635_71.3648.png,Cropland
27.5383_69.7975.png,
21.2783_72.1682.png,
23.9135_70.9795.png,Permanent_water_bodies
24.6135_71.0682.png,Permanent_water_bodies
30.0117_76.7294.png,Cropland
26.6207_69.2354.png,
26.8883_69.0941.png,
23.0152_87.7842.png,Grassland
23.9086_67.4976.png,Permanent_water_bodies
20.6783_70.8560.png,
24.0046_69.0060.png,
24.0547_68.7796.png,Permanent_water_bodies
21.2871_69.8971.png,Permanent_water_bodies
27.0118_88.7842.png,Tree_cover
24.0459_68.9148.png,
23.9119_68.2442.png,Permanent_water_bodies
23.8547_68.4884.png,Permanent_water_bodies
25.9384_67.9766.png,
21.7371_72.5059.png,Permanent_water_bodies
27.7086_69.7854.png,
26.5796_69.2975.png,
20.7749_72.8296.png,Permanent_water_bodies
26.8151_88.2255.png,Tree_cover
24.9384_68.0589.png,Permanent_water_bodies
23.4047_71.0384.png,
23.9135_70.9648.png,
24.0459_71.0682.png,
28.3883_69.7678.png,Cropland
27.2972_69.1853.png,
24.6459_71.1560.png,
27.3619_67.5976.png,Cropland
24.2749_70.9971.png,
27.5086_68.9475.png,
24.3047_70.9560.png,
24.0547_70.8560.png,
25.7472_68.1941.png,
23.5249_68.4147.png,Permanent_water_bodies
24.1135_69.0384.png,Permanent_water_bodies
24.1384_67.3854.png,Permanent_water_bodies
27.0651_88.0755.png,Tree_cover
23.3547_71.2060.png,
23.8283_70.9648.png,
24.0459_69.0472.png,Permanent_water_bodies
24.2282_69.0560.png,Permanent_water_bodies
22.0240_88.1754.png,
24.0371_69.3560.png,
24.2296_68.4854.png,
24.8085_66.8265.png,Permanent_water_bodies
23.9547_70.1972.png,Permanent_water_bodies
24.0459_71.0884.png,
21.9283_72.2884.png,Permanent_water_bodies
24.1871_69.4681.png,
23.4152_87.7255.png,Grassland
20.9871_71.6560.png,Permanent_water_bodies
23.2634_71.1682.png,
25.7971_67.9177.png,
21.5547_72.3296.png,Permanent_water_bodies
22.4651_87.3755.png,Grassland
24.0749_71.1060.png,
24.1249_70.7559.png,
26.3208_67.4942.png,
24.2296_67.4976.png,Herbaceous_wetland
21.6249_71.4148.png,Cropland
27.5295_69.7678.png,
23.4739_85.9254.png,Tree_cover
27.4586_68.8766.png,
22.8283_69.8296.png,Permanent_water_bodies
26.2384_69.9590.png,
29.2705_76.7680.png,Cropland
24.1959_71.0296.png,
23.7193_89.9192.png,Permanent_water_bodies
29.4704_75.7470.png,Shrubland
27.2586_69.2590.png,
26.9208_68.7942.png,
21.8249_72.4795.png,Permanent_water_bodies
23.9371_70.7647.png,
21.7783_72.4883.png,Permanent_water_bodies
24.1047_69.2796.png,
27.4586_69.3265.png,
24.2135_70.8182.png,
24.0708_67.3678.png,Herbaceous_wetland
24.3047_70.5147.png,
23.8208_67.9089.png,Herbaceous_wetland
29.1881_76.1382.png,Cropland
24.2783_70.2972.png,Herbaceous_wetland
23.2458_71.2471.png,
23.6635_70.0384.png,Permanent_water_bodies
24.0972_68.5266.png,Herbaceous_wetland
24.6547_71.1148.png,
29.1082_76.0558.png,Cropland
23.8635_68.4972.png,Permanent_water_bodies
24.6135_71.0560.png,
23.6547_70.1181.png,Permanent_water_bodies
22.0328_88.6519.png,
27.0708_67.3177.png,
20.8371_70.4560.png,Permanent_water_bodies
21.9959_72.3060.png,Permanent_water_bodies
21.5249_72.6181.png,Permanent_water_bodies
23.8283_71.0472.png,
23.9708_68.5853.png,Herbaceous_wetland
27.4972_67.4942.png,
21.4871_72.5884.png,Permanent_water_bodies
26.6207_68.7089.png,
23.8459_70.1648.png,Herbaceous_wetland
23.8459_68.6972.png,Permanent_water_bodies
26.7296_69.3476.png,
24.0871_70.0560.png,Permanent_water_bodies
23.6635_68.2296.png,Permanent_water_bodies
27.3883_69.2354.png,
20.8249_72.8060.png,Permanent_water_bodies
23.5134_68.4147.png,Permanent_water_bodies
24.0046_68.7884.png,Permanent_water_bodies
27.8883_67.5090.png,
21.4135_73.8471.png,Permanent_water_bodies
24.0749_70.6648.png,
27.4296_69.3353.png,
24.5046_71.1884.png,
21.9249_72.3884.png,Permanent_water_bodies
24.3120_71.0177.png,
20.7371_70.6796.png,Permanent_water_bodies
21.4959_72.3972.png,Permanent_water_bodies
27.4296_67.5178.png,
23.6749_68.2384.png,Permanent_water_bodies
23.6135_70.0884.png,Permanent_water_bodies
22.0135_72.4296.png,Permanent_water_bodies
21.4635_72.5884.png,Permanent_water_bodies
23.4635_69.3384.png,Shrubland
21.7415_87.8641.png,
21.5635_72.4681.png,Permanent_water_bodies
22.5959_70.1648.png,Permanent_water_bodies
21.8959_72.4883.png,Permanent_water_bodies
26.8883_68.7942.png,
22.0783_71.8148.png,Cropland
26.3208_69.5677.png,
22.1249_72.4148.png,Permanent_water_bodies
21.9459_72.3384.png,Permanent_water_bodies
23.5635_71.1796.png,
23.6283_70.0682.png,Permanent_water_bodies
22.7959_69.7682.png,Permanent_water_bodies
25.8296_67.9976.png,
22.7370_70.2383.png,Permanent_water_bodies
21.7547_69.4296.png,Permanent_water_bodies
23.3547_71.1384.png,
26.2707_67.6677.png,
21.3749_72.4296.png,Permanent_water_bodies
21.8135_72.5384.png,Permanent_water_bodies
24.0959_69.0796.png,Permanent_water_bodies
24.0871_68.9972.png,Permanent_water_bodies
24.2120_68.7975.png,Permanent_water_bodies
23.4958_71.2559.png,
26.1295_69.8590.png,
27.4384_69.7476.png,
26.6585_69.5677.png,
23.2959_70.9472.png,
21.7459_72.5182.png,Permanent_water_bodies
23.0283_68.7796.png,Permanent_water_bodies
21.6249_70.2060.png,Cropland
26.5295_69.3089.png,
22.4870_69.7559.png,Permanent_water_bodies
24.1871_70.7559.png,
26.7208_69.2476.png,
26.0119_67.9766.png,
23.3635_71.3148.png,
24.1783_71.0648.png,
20.6749_70.8296.png,Permanent_water_bodies
26.4586_67.6354.png,Permanent_water_bodies
26.9504_88.5107.png,Tree_cover
21.0959_71.9182.png,Permanent_water_bodies
27.0240_88.7640.png,Tree_cover
22.2635_71.7647.png,Cropland
27.2586_69.2975.png,
26.0207_69.4678.png,
23.9459_70.8972.png,
26.4620_67.6442.png,Permanent_water_bodies
24.6283_71.1560.png,
23.9782_70.8972.png,
26.5086_69.5442.png,
24.0249_69.4384.png,
26.5295_69.2178.png,
26.4586_69.8975.png,
27.3472_69.7090.png,
25.8384_68.1090.png,
24.2749_68.8795.png,
26.7586_68.6765.png,
24.6283_71.0682.png,
22.1047_72.3796.png,Permanent_water_bodies
26.6796_69.0853.png,
24.0207_68.1178.png,Permanent_water_bodies
27.4708_68.8975.png,
24.0371_71.0182.png,
26.4796_69.6266.png,
26.2384_67.6677.png,
20.3135_72.7648.png,Permanent_water_bodies
29.4083_75.9794.png,Cropland
26.6295_68.6941.png,
24.1783_71.0560.png,
24.1249_70.9681.png,
26.5295_69.7354.png,
24.3708_70.4766.png,
27.5086_67.4976.png,
22.0783_72.3560.png,Permanent_water_bodies
27.4620_69.6975.png,
26.9120_68.7476.png,
25.7472_68.2266.png,
22.9249_69.0296.png,Permanent_water_bodies
29.4469_76.5470.png,Cropland
26.9296_68.7942.png,
24.5249_71.2181.png,
24.2707_68.9976.png,
24.3135_68.8296.png,
24.1283_68.8560.png,Permanent_water_bodies
26.0471_67.9677.png,
23.9972_67.4765.png,Permanent_water_bodies
21.0871_72.6972.png,Permanent_water_bodies
22.4135_70.5182.png,Cropland
23.9635_69.0682.png,Permanent_water_bodies
21.2959_69.9560.png,Cropland
27.2972_67.4475.png,
21.7959_71.1972.png,Cropland
23.3135_70.8296.png,Permanent_water_bodies
23.9870_68.5972.png,Permanent_water_bodies
27.5620_69.5976.png,
27.2296_69.2354.png,
24.0959_70.9971.png,Cropland
21.7871_71.0648.png,Grassland
22.4958_69.8648.png,Permanent_water_bodies
27.2795_69.5677.png,
29.5469_75.9680.png,Cropland
20.9959_71.7471.png,Permanent_water_bodies
27.4586_69.3441.png,Shrubland
27.4085_68.8476.png,
24.3135_70.4296.png,Cropland
23.7959_69.6383.png,Cropland
22.0749_72.4681.png,Permanent_water_bodies
26.3883_67.5354.png,Shrubland
22.0249_69.1383.png,Permanent_water_bodies
23.6371_70.0648.png,Permanent_water_bodies
29.0469_76.3882.png,Cropland
26.4796_69.9089.png,Shrubland
26.4472_67.6765.png,Permanent_water_bodies
23.6783_70.1560.png,Permanent_water_bodies
24.0959_70.7796.png,Cropland
23.6547_68.5060.png,Permanent_water_bodies
23.6249_71.2972.png,Cropland
24.1707_67.3678.png,Permanent_water_bodies
21.2783_72.1472.png,Permanent_water_bodies
24.1135_69.0796.png,Permanent_water_bodies
21.6635_72.4148.png,Permanent_water_bodies
24.3135_70.9560.png,Cropland
27.4296_68.8590.png,Shrubland
24.1547_70.9971.png,Cropland
24.3283_70.5147.png,Cropland
27.2619_68.9089.png,Shrubland
23.9207_67.8590.png,Permanent_water_bodies
24.0783_70.8795.png,Cropland
26.3296_69.5677.png,Shrubland
26.9884_69.3177.png,Shrubland
24.0635_69.1060.png,Permanent_water_bodies
26.7384_69.2178.png,Shrubland
22.0117_88.1842.png,
26.7586_68.6442.png,Shrubland
24.9708_68.0475.png,Permanent_water_bodies
26.4085_67.7089.png,Permanent_water_bodies
24.2135_69.3472.png,Cropland
24.0459_70.2559.png,Permanent_water_bodies
21.4047_73.8471.png,Permanent_water_bodies
28.7793_75.6970.png,Cropland
26.4472_69.6589.png,Shrubland
21.4749_72.4182.png,Permanent_water_bodies
25.2795_67.1442.png,Permanent_water_bodies
22.2547_72.6796.png,Permanent_water_bodies
23.7783_70.0296.png,Permanent_water_bodies
25.8883_68.1442.png,Shrubland
26.5796_69.2266.png,Shrubland
24.1459_70.8681.png,Cropland
23.8635_68.5560.png,Permanent_water_bodies
26.9796_67.3590.png,Shrubland
27.4120_67.4765.png,Shrubland
26.7120_68.6589.png,Shrubland
21.9959_72.3182.png,Permanent_water_bodies
24.3085_68.5941.png,Permanent_water_bodies
23.8620_67.5677.png,Permanent_water_bodies
24.3635_70.4883.png,Cropland
24.0371_70.0648.png,Permanent_water_bodies
24.1047_70.9560.png,Cropland
24.3047_70.4971.png,Cropland
30.1969_76.8179.png,Cropland
28.4083_76.5558.png,Cropland
27.4884_68.9678.png,Shrubland
24.5708_67.4353.png,Permanent_water_bodies
24.1047_71.2647.png,Cropland
26.7415_88.5107.png,Tree_cover
26.3883_67.6975.png,Permanent_water_bodies
21.4871_72.4883.png,Permanent_water_bodies
27.2972_69.6853.png,Shrubland
21.9328_88.1519.png,
23.9749_70.1148.png,Permanent_water_bodies
23.7959_70.9681.png,
21.3749_72.6148.png,Permanent_water_bodies
21.6239_88.4607.png,
26.2472_67.8353.png,Shrubland
24.2472_67.3177.png,Permanent_water_bodies
21.6871_69.4883.png,Permanent_water_bodies
24.2749_71.0182.png,
24.6283_71.1295.png,
27.4972_69.6941.png,Shrubland
26.7883_68.7266.png,Shrubland
24.1619_68.4766.png,Shrubland
24.0283_70.6796.png,
27.3619_67.3353.png,Shrubland
23.7586_67.9089.png,Permanent_water_bodies
22.1749_72.5296.png,Permanent_water_bodies
26.4208_69.5853.png,
23.3783_71.0560.png,
26.4085_67.6475.png,Permanent_water_bodies
21.0047_70.1796.png,Permanent_water_bodies
22.7871_69.4182.png,Permanent_water_bodies
23.9459_69.3681.png,
26.5207_69.3089.png,
24.6547_71.1884.png,
23.7047_68.5148.png,Permanent_water_bodies
22.4047_68.9560.png,Permanent_water_bodies
26.0207_69.4089.png,
24.1459_71.0972.png,
23.9958_69.5059.png,
22.8635_70.3060.png,Permanent_water_bodies
21.6459_72.5884.png,Permanent_water_bodies
26.3707_67.5976.png,
26.7795_68.7476.png,
23.9782_70.7682.png,
25.9384_67.9589.png,
23.3047_71.2796.png,
22.0249_72.3296.png,Permanent_water_bodies
27.4796_68.9678.png,
24.1586_67.9766.png,
24.1619_68.4677.png,
24.5871_71.2559.png,
29.6293_76.0058.png,Cropland
24.1749_69.0384.png,
22.8371_71.7181.png,Cropland
29.8116_76.1382.png,Cropland
21.6004_88.3106.png,
23.8871_68.2384.png,Permanent_water_bodies
20.7283_70.7060.png,Permanent_water_bodies
